Unnamed: 0,Balanza Comercial
1999-04-01,160.973524
1999-05-01,289.181564
1999-06-01,-82.98607700000002
1999-07-01,-337.1846079999998
1999-08-01,-231.8654059999999
1999-09-01,-336.29866300000003
1999-10-01,-312.1624160000001
1999-11-01,-324.6119469999999
1999-12-01,-249.47548000000006
2000-01-01,-83.94909800000005
2000-02-01,-124.43906399999992
2000-03-01,44.33147999999983
2000-04-01,418.9812840000002
2000-05-01,385.21386200000006
2000-06-01,212.46822200000042
2000-07-01,162.51540599999998
2000-08-01,-103.23752000000013
2000-09-01,74.27720399999998
2000-10-01,-179.824122
2000-11-01,-37.68143199999986
2000-12-01,291.88754900000004
2001-01-01,87.24708600000008
2001-02-01,89.49298799999997
2001-03-01,-11.452060999999958
2001-04-01,474.0805260000002
2001-05-01,486.585063
2001-06-01,767.602279
2001-07-01,583.6818620000001
2001-08-01,687.745613
2001-09-01,760.781749
2001-10-01,538.649271
2001-11-01,736.5691850000001
2001-12-01,1022.1635929999999
2002-01-01,967.2418559999999
2002-02-01,1154.174019
2002-03-01,1519.5079580000001
2002-04-01,1569.683799
2002-05-01,1507.7014159999999
2002-06-01,1543.7105330000002
2002-07-01,1433.484998
2002-08-01,1414.755428
2002-09-01,1577.616184
2002-10-01,1382.1906909999998
2002-11-01,1351.533168
2002-12-01,1239.4533079999999
2003-01-01,1395.6350020000002
2003-02-01,1351.4508629999998
2003-03-01,1318.4693619999998
2003-04-01,1348.8712729999997
2003-05-01,2037.896644
2003-06-01,1725.221776
2003-07-01,1575.778834
2003-08-01,1211.827884
2003-09-01,1050.285763
2003-10-01,1001.5950920000002
2003-11-01,1117.505102
2003-12-01,953.4408839999999
2004-01-01,713.875612
2004-02-01,1031.3037080000001
2004-03-01,967.51558
2004-04-01,1388.870995
2004-05-01,1602.2384330000002
2004-06-01,911.3552360000001
2004-07-01,1064.4606430000001
2004-08-01,913.3241849999999
2004-09-01,976.7157990000001
2004-10-01,858.151498
2004-11-01,849.2438510000002
2004-12-01,853.3967669999997
2005-01-01,880.0924660000001
2005-02-01,738.9691240000002
2005-03-01,856.8665069999997
2005-04-01,1180.9425650000003
2005-05-01,1219.3226300000001
2005-06-01,726.5780360000003
2005-07-01,1251.9668779999997
2005-08-01,1211.696637
2005-09-01,1014.8453239999999
2005-10-01,896.1798100000001
2005-11-01,572.7801170000002
2005-12-01,1149.633554
2006-01-01,863.8930649999998
2006-02-01,763.9092879999998
2006-03-01,925.8850700000003
2006-04-01,1379.874367
2006-05-01,1355.3577219999997
2006-06-01,988.5995280000002
2006-07-01,964.4969340000002
2006-08-01,965.3712549999996
2006-09-01,878.6809069999999
2006-10-01,948.620829
2006-11-01,872.851459
2006-12-01,1484.979831
2007-01-01,438.50773678999803
2007-02-01,796.556872860001
2007-03-01,750.475658870002
2007-04-01,1237.6572518400035
2007-05-01,1313.7289649900017
2007-06-01,942.1548550700013
2007-07-01,488.4388049400022
2007-08-01,315.24478970999826
2007-09-01,864.7481651699973
2007-10-01,1180.3020325499983
2007-11-01,1039.7141892099971
2007-12-01,1905.3158679200014
2008-01-01,1339.8018118300015
2008-02-01,1015.881230529998
2008-03-01,827.4475880100008
2008-04-01,916.0829083500003
2008-05-01,1039.824220999998
2008-06-01,211.03978702999848
2008-07-01,963.6912431400024
2008-08-01,2207.953197759999
2008-09-01,1607.8308614400048
2008-10-01,932.2340155300062
2008-11-01,720.6315036399974
2008-12-01,773.9687069200008
2009-01-01,954.6561724799981
2009-02-01,1281.4899805899986
2009-03-01,1375.3509836000003
2009-04-01,2275.675230039999
2009-05-01,2543.3576839499983
2009-06-01,1592.3743214300002
2009-07-01,1335.8029136000014
2009-08-01,1096.7238122900035
2009-09-01,864.8057093799971
2009-10-01,1151.4897576800004
2009-11-01,1221.1986365000048
2009-12-01,1192.9020940399987
2010-01-01,1198.9651407299993
2010-02-01,503.87748622999834
2010-03-01,284.64118446999964
2010-04-01,2107.0163362999983
2010-05-01,1927.4443539899994
2010-06-01,1218.237824920002
2010-07-01,693.2993996300002
2010-08-01,1027.5113125799962
2010-09-01,1038.0398473399991
2010-10-01,947.7326303999998
2010-11-01,339.8259202700001
2010-12-01,95.27754021000237
2011-01-01,295.91669488000116
2011-02-01,633.7302288499986
2011-03-01,456.51498705000176
2011-04-01,1509.9703541300005
2011-05-01,1443.04261054999
2011-06-01,1112.4257534899953
2011-07-01,367.0597817100015
2011-08-01,657.400961989998
2011-09-01,829.684314060004
2011-10-01,1132.402350880002
2011-11-01,263.40934976000426
2011-12-01,318.85818563000066
2012-01-01,35.53077769000265
2012-02-01,1279.544766930001
2012-03-01,1053.4621342400005
2012-04-01,1945.1428353300016
2012-05-01,1093.7268470400013
2012-06-01,788.6662595900007
2012-07-01,1310.2372757699977
2012-08-01,1174.670155089998
2012-09-01,948.5002181600066
2012-10-01,632.5968774499979
2012-11-01,869.9558187999983
2012-12-01,876.1393925900029
2013-01-01,24.807490029999826
2013-02-01,-268.87564855000073
2013-03-01,540.7710781899996
2013-04-01,701.9323934700005
2013-05-01,1365.1560310399982
2013-06-01,840.5874224600002
2013-07-01,-57.49860735000129
2013-08-01,125.63885381999899
2013-09-01,515.8753254099975
2013-10-01,-803.9826334999962
2013-11-01,-1002.0826679900001
2013-12-01,-461.1477707699987
2014-01-01,-1374
2014-02-01,-889
2014-03-01,-477
2014-04-01,823
2014-05-01,1402
2014-06-01,1356
2014-07-01,272
2014-08-01,776
2014-09-01,41
2014-10-01,300
2014-11-01,238
2014-12-01,202
2015-01-01,-567
2015-02-01,-213
2015-03-01,-678
2015-04-01,222
2015-05-01,203
2015-06-01,339
2015-07-01,-232
2015-08-01,-469
2015-09-01,-325
2015-10-01,-25
2015-11-01,-701
2015-12-01,-975
2016-01-01,-249
2016-02-01,46
2016-03-01,-130
2016-04-01,320
2016-05-01,503
2016-06-01,259
2016-07-01,278
2016-08-01,595
2016-09-01,242
2016-10-01,-54
2016-11-01,125
2016-12-01,33
2017-01-01,-53
2017-02-01,-218
2017-03-01,-911
2017-04-01,-106
2017-05-01,-571
2017-06-01,-746
2017-07-01,-745
2017-08-01,-1052
2017-09-01,-698
2017-10-01,-927
2017-11-01,-1494
2017-12-01,-787
2018-01-01,-933
2018-02-01,-892
2018-03-01,-562
2018-04-01,-890
2018-05-01,-1285
2018-06-01,-328
2018-07-01,-767
2018-08-01,-1112
2018-09-01,337
2018-10-01,325
2018-11-01,987
2018-12-01,1419
2019-01-01,373
2019-02-01,450
2019-03-01,1181
2019-04-01,1165
2019-05-01,1399
2019-06-01,1068
2019-07-01,951
2019-08-01,1168
2019-09-01,1744
2019-10-01,1768
2019-11-01,2484
2019-12-01,2241
2020-01-01,1044
2020-02-01,1187
2020-03-01,1229
2020-04-01,1455
2020-05-01,1912
2020-06-01,1487
2020-07-01,1480
2020-08-01,1447
2020-09-01,598
2020-10-01,670
2020-11-01,385
2020-12-01,-364
2021-01-01,1068
2021-02-01,1062
2021-03-01,400
2021-04-01,1470
2021-05-01,1672
2021-06-01,1101
2021-07-01,1537
2021-08-01,2345
2021-09-01,1684
2021-10-01,1616
2021-11-01,424
2021-12-01,371
2022-01-01,297
2022-02-01,818
2022-03-01,271
2022-04-01,1454
2022-05-01,368
2022-06-01,-231
2022-07-01,-484
2022-08-01,-296
2022-09-01,381
2022-10-01,1883
2022-11-01,1360
2022-12-01,1102
2023-01-01,-442.65037138000025
2023-02-01,210.59857897999973
2023-03-01,-1111.0322106200001
2023-04-01,-192.9935071
2023-05-01,-1124.04429049
2023-06-01,-1832.7368914899998
2023-07-01,-700.33999356
2023-08-01,-974.3922908100003
2023-09-01,-774.4389182599998
2023-10-01,-442.40832169999976
2023-11-01,-558.6996693600004
2023-12-01,1018.0371025699997
2024-01-01,784.38630767
2024-02-01,1409.0105355399992
2024-03-01,2143.8955243299997
2024-04-01,1819.5104239099992
2024-05-01,2639.7199801899997
2024-06-01,1889.9857811399997
2024-07-01,1501.4265416299995
2024-08-01,1906.94032411
2024-09-01,971.7498424299993
2024-10-01,897.9728479099995
2024-11-01,1268.08262706
2024-12-01,1665.92777277
2025-01-01,162.09788067000045
2025-02-01,227.30888611000046
